noun,modifier,nounmodifier
PAPER;NO MODIFIER;PAPER,NO MODIFIER
PAPER;CARBON;PAPER, CARBON
PAPER;FACSIMILE;PAPER, FACSIMILE
PAPER;FILTER;PAPER, FILTER
PAPER;GRAPH;PAPER, GRAPH
PAPER;LETTER HEAD;PAPER, LETTER HEAD
PAPER;PH TEST;PAPER, PH TEST
PAPER;PLOTTER;PAPER, PLOTTER
PAPER;PRINTER/COPIER;PAPER, PRINTER/COPIER
PAPER;TISSUE;PAPER, TISSUE
PAPER;WAXED;PAPER, WAXED
PASTE;COPPER;PASTE, COPPER
PASTE;ELECTRODE;PASTE, ELECTRODE
PASTE;GASOLINE INDICATOR;PASTE, GASOLINE INDICATOR
PASTE;WALL;PASTE, WALL
PASTE;WATER INDICATOR;PASTE, WATER INDICATOR
PATCH;NO MODIFIER;PATCH,NO MODIFIER
PATCH;DRYWALL;PATCH, DRYWALL
PATCH;REPAIR;PATCH, REPAIR
PATCH;TIRE;PATCH, TIRE
PAWL;NO MODIFIER;PAWL,NO MODIFIER
PC;DESKTOP;PC, DESKTOP
PC;LAPTOP;PC, LAPTOP
PEDESTAL;NO MODIFIER;PEDESTAL,NO MODIFIER
PEN;NO MODIFIER;PEN,NO MODIFIER
PENCIL;WRITING;PENCIL, WRITING
PENDANT;LIFTING;PENDANT, LIFTING
PENDANT;TEACH;PENDANT, TEACH
PENETRATOR;WELLHEAD;PENETRATOR, WELLHEAD
PEN;RECORDING;PEN, RECORDING
PEN;SAMPLING;PEN, SAMPLING
PEN;WRITING;PEN, WRITING
PEPPER;NO MODIFIER;PEPPER,NO MODIFIER
PERISCOPE;NO MODIFIER;PERISCOPE,NO MODIFIER
PESTICIDE;NO MODIFIER;PESTICIDE,NO MODIFIER
PHOTOCELL;NO MODIFIER;PHOTOCELL,NO MODIFIER
PHOTOCONTROL;NO MODIFIER;PHOTOCONTROL,NO MODIFIER
PHOTOMETER;NO MODIFIER;PHOTOMETER,NO MODIFIER
PICK-UP;MAGNETIC;PICK-UP, MAGNETIC
PIEZOMETER;VIBRATING WIRE;PIEZOMETER, VIBRATING WIRE
PIG;PIPE;PIG, PIPE
PIGTAIL;NO MODIFIER;PIGTAIL,NO MODIFIER
PIGTAIL;CABLE;PIGTAIL, CABLE
PILLOW;NO MODIFIER;PILLOW,NO MODIFIER
PIN;NO MODIFIER;PIN,NO MODIFIER
PIN;CLEVIS;PIN, CLEVIS
PIN;COTTER;PIN, COTTER
PIN;DOWEL;PIN, DOWEL
PIN;DRIFT;PIN, DRIFT
PIN;DRIVE;PIN, DRIVE
PIN;ECCENTRIC;PIN, ECCENTRIC
PIN;EYE BOLT;PIN, EYE BOLT
PIN;GROOVED;PIN, GROOVED
PIN;HITCH;PIN, HITCH
PINION;NO MODIFIER;PINION,NO MODIFIER
PINION;SWING;PINION, SWING
PIN;KING;PIN, KING
PIN;LOCATING;PIN, LOCATING
PIN;LOCK;PIN, LOCK
PIN;PIVOT;PIN, PIVOT
PIN;SAFETY;PIN, SAFETY
PIN;SHEAR;PIN, SHEAR
PIN;TAPER;PIN, TAPER
PIN;WRIST;PIN, WRIST
PIPE;NO MODIFIER;PIPE,NO MODIFIER
PIPE;CONDUCTOR;PIPE, CONDUCTOR
PIPE;CONTAINMENT;PIPE, CONTAINMENT
PIPE;EXTENSION;PIPE, EXTENSION
PIPE;METALLIC;PIPE, METALLIC
PIPE;NON-METALLIC;PIPE, NON-METALLIC
PIPETTE;NO MODIFIER;PIPETTE,NO MODIFIER
PIPETTE;LAB;PIPETTE, LAB
PISTON;NO MODIFIER;PISTON,NO MODIFIER
PIVOT;NO MODIFIER;PIVOT,NO MODIFIER
PLATE;NO MODIFIER;PLATE,NO MODIFIER
PLATE;BACK-UP;PLATE, BACK-UP
PLATE;BAFFLE;PLATE, BAFFLE
PLATE;CLUTCH;PLATE, CLUTCH
PLATE;COVER;PLATE, COVER
PLATE;DIAPHRAGM;PLATE, DIAPHRAGM
PLATE;DINING;PLATE, DINING
PLATE;FACE;PLATE, FACE
PLATE;GLAND;PLATE, GLAND
PLATE;HEAT EXCHANGER;PLATE, HEAT EXCHANGER
PLATE;LEGEND;PLATE, LEGEND
PLATE;METAL;PLATE, METAL
PLATE;MOUNTING;PLATE, MOUNTING
PLATE;NAME;PLATE, NAME
PLATE;ORIFICE;PLATE, ORIFICE
PLATE;PRESSURE;PLATE, PRESSURE
PLATE;SKID;PLATE, SKID
PLATE;SPLICE;PLATE, SPLICE
PLATE;STOVE;PLATE, STOVE
PLATE;SWASH;PLATE, SWASH
PLATE;THRUST;PLATE, THRUST
PLATE;TRANSITION;PLATE, TRANSITION
PLATE;VALVE;PLATE, VALVE
PLATE;WALL;PLATE, WALL
PLATE;WEAR;PLATE, WEAR
PLC;NO MODIFIER;PLC,NO MODIFIER
PLIERS;NO MODIFIER;PLIERS,NO MODIFIER
PLUG;NO MODIFIER;PLUG,NO MODIFIER
PLUG;BLANKING;PLUG, BLANKING
PLUG;BRIDGE;PLUG, BRIDGE
PLUG;BULL;PLUG, BULL
PLUG;CEMENTING;PLUG, CEMENTING
PLUG;CONDUIT;PLUG, CONDUIT
PLUG;ELECTRICAL;PLUG, ELECTRICAL
PLUG;FUSIBLE;PLUG, FUSIBLE
PLUG;GLOW;PLUG, GLOW
PLUG;HOSE;PLUG, HOSE
PLUG;IGNITION;PLUG, IGNITION
PLUG;LINER WIPER;PLUG, LINER WIPER
PLUG;PIPE;PLUG, PIPE
PLUG;PUMP-OUT;PLUG, PUMP-OUT
PLUG;RELIEF;PLUG, RELIEF
PLUG;TEST;PLUG, TEST
PLUG;TUBE;PLUG, TUBE
PLUG;VALVE;PLUG, VALVE
PLUNGER;NO MODIFIER;PLUNGER,NO MODIFIER
PLYWOOD;NO MODIFIER;PLYWOOD,NO MODIFIER
POINTER;NO MODIFIER;POINTER,NO MODIFIER
POINTER;INDICATOR;POINTER, INDICATOR
POLISH;NO MODIFIER;POLISH,NO MODIFIER
POLISHER;POWER;POLISHER, POWER
POLISH;FLOOR;POLISH, FLOOR
POLISH;SHOE;POLISH, SHOE
POSITIONER;NO MODIFIER;POSITIONER,NO MODIFIER
POSITIONER;VALVE;POSITIONER, VALVE
POTENTIOMETER;NO MODIFIER;POTENTIOMETER,NO MODIFIER
POWER SUPPLY;NO MODIFIER;POWER SUPPLY,NO MODIFIER
POWER SUPPLY;UNINTERRUPTIBLE;POWER SUPPLY, UNINTERRUPTIBLE
POWER UNIT;HYDRAULIC;POWER UNIT, HYDRAULIC
POWERHEAD;DRILL;POWERHEAD, DRILL
PRESERVE;FRUIT;PRESERVE, FRUIT
PRESS;NO MODIFIER;PRESS,NO MODIFIER
PRESS;HYDRAULIC;PRESS, HYDRAULIC
PRESS;MANUAL;PRESS, MANUAL
PRESS;PNEUMATIC;PRESS, PNEUMATIC
PRESS;POWER;PRESS, POWER
PRINTER;NO MODIFIER;PRINTER,NO MODIFIER
PRINTER;BARCODE;PRINTER, BARCODE
PRINTER;DOT MATRIX;PRINTER, DOT MATRIX
PRINTER;INKJET;PRINTER, INKJET
PRINTER;LABEL;PRINTER, LABEL
PRINTER;LASER;PRINTER, LASER
PRINTHEAD;NO MODIFIER;PRINTHEAD,NO MODIFIER
PRINTWHEEL;NO MODIFIER;PRINTWHEEL,NO MODIFIER
PRISM;CIRCULAR;PRISM, CIRCULAR
PROBE;NO MODIFIER;PROBE,NO MODIFIER
PROBE;LEVEL;PROBE, LEVEL
PROBE;PROXIMITY;PROBE, PROXIMITY
PROBE;TEMPERATURE;PROBE, TEMPERATURE
PROBE;TEST;PROBE, TEST
PROBE;VELOCITY;PROBE, VELOCITY
PROBE;VIBRATION;PROBE, VIBRATION
PROCESSOR;NO MODIFIER;PROCESSOR,NO MODIFIER
PROCESSOR;DIGITAL SIGNAL;PROCESSOR, DIGITAL SIGNAL
PROCESSOR;MICRO;PROCESSOR, MICRO
PROFILE;NO MODIFIER;PROFILE,NO MODIFIER
PROJECTILE;CLEANING;PROJECTILE, CLEANING
PROJECTOR;NO MODIFIER;PROJECTOR,NO MODIFIER
PROPELLANT;NO MODIFIER;PROPELLANT,NO MODIFIER
PROPELLER;NO MODIFIER;PROPELLER,NO MODIFIER
PROTECTOR;NO MODIFIER;PROTECTOR,NO MODIFIER
PROTECTOR;BLADE;PROTECTOR, BLADE
PROTECTOR;BUCKET;PROTECTOR, BUCKET
PROTECTOR;CABLE;PROTECTOR, CABLE
PROTECTOR;CASING;PROTECTOR, CASING
PROTECTOR;CIRCUIT;PROTECTOR, CIRCUIT
PROTECTOR;CONTROL LINE;PROTECTOR, CONTROL LINE
PROTECTOR;FLANGE;PROTECTOR, FLANGE
PROTECTOR;HOSE;PROTECTOR, HOSE
PROTECTOR;OVERLOAD;PROTECTOR, OVERLOAD
PROTECTOR;THREAD;PROTECTOR, THREAD
PROTRACTOR;NO MODIFIER;PROTRACTOR,NO MODIFIER
PROXIMITOR;NO MODIFIER;PROXIMITOR,NO MODIFIER
PULLER;NO MODIFIER;PULLER,NO MODIFIER
PULLER;BEARING;PULLER, BEARING
PULLER;CHAIN;PULLER, CHAIN
PULLER;FUSE;PULLER, FUSE
PULLER;JAW;PULLER, JAW
PULLER;NAIL;PULLER, NAIL
PULLEY;NO MODIFIER;PULLEY,NO MODIFIER
PULLEY;CONVEYOR;PULLEY, CONVEYOR
PULLEY;ROPE;PULLEY, ROPE
PULLEY;TIMING;PULLEY, TIMING
PULLEY;TIMING BELT;PULLEY, TIMING BELT
PULLEY;V-BELT;PULLEY, V-BELT
PULLING;TOOL;PULLING, TOOL
PUMP;NO MODIFIER;PUMP,NO MODIFIER
PUMP SYSTEM;FILTRATE;PUMP SYSTEM, FILTRATE
PUMP;ASSEMBLY;PUMP, ASSEMBLY
PUMP;BOOSTER;PUMP, BOOSTER
PUMP;CENTRIFUGAL;PUMP, CENTRIFUGAL
PUMP;DIAPHRAGM;PUMP, DIAPHRAGM
PUMP;GEAR;PUMP, GEAR
PUMP;HAND;PUMP, HAND
PUMP;HYDRAULIC;PUMP, HYDRAULIC
PUMP;LOBE;PUMP, LOBE
PUMP;LUBE;PUMP, LUBE
PUMP;METERING;PUMP, METERING
PUMP;PISTON;PUMP, PISTON
PUMP;RECIPROCATING;PUMP, RECIPROCATING
PUMP;SCREW;PUMP, SCREW
PUMP;SUBMERSIBLE;PUMP, SUBMERSIBLE
PUMP;VACUUM;PUMP, VACUUM
PUMP;VANE;PUMP, VANE
PUNCH;NO MODIFIER;PUNCH,NO MODIFIER
PUNCH SET;NO MODIFIER;PUNCH SET,NO MODIFIER
PUNCH;ARCH;PUNCH, ARCH
PUNCH;CENTER;PUNCH, CENTER
PUNCH;HOLLOW;PUNCH, HOLLOW
PUNCH;KNOCKOUT;PUNCH, KNOCKOUT
PUNCH;LETTER;PUNCH, LETTER
PUNCH;PAPER;PUNCH, PAPER
PUNCH;PIN;PUNCH, PIN
PURIFIER;NO MODIFIER;PURIFIER,NO MODIFIER
PURIFIER;AIR;PURIFIER, AIR
PURIFIER;CENTRIFUGAL;PURIFIER, CENTRIFUGAL
PURIFIER;GAS;PURIFIER, GAS
PURIFIER;WATER;PURIFIER, WATER
PUSHER;NO MODIFIER;PUSHER,NO MODIFIER
PYROMETER;NO MODIFIER;PYROMETER,NO MODIFIER
RADIATOR;NO MODIFIER;RADIATOR,NO MODIFIER
RADIO;NO MODIFIER;RADIO,NO MODIFIER
RAIL;NO MODIFIER;RAIL,NO MODIFIER
RAIL;ADJUSTER;RAIL, ADJUSTER
RAIL;ELECTRICAL;RAIL, ELECTRICAL
RAIL;GUARD;RAIL, GUARD
RAIL;GUIDE;RAIL, GUIDE
RAIL;MOUNTING;RAIL, MOUNTING
RAIL;RAILWAY;RAIL, RAILWAY
RAIL;SLIDE;RAIL, SLIDE
RAINGEAR;JACKET;RAINGEAR, JACKET
RAINGEAR;PANTS;RAINGEAR, PANTS
RATCHET;NO MODIFIER;RATCHET,NO MODIFIER
RAW MATERIAL;NO MODIFIER;RAW MATERIAL,NO MODIFIER
REACTOR;NO MODIFIER;REACTOR,NO MODIFIER
READER;ACCESS;READER, ACCESS
READER;BARCODE;READER, BARCODE
READER;CARD;READER, CARD
REAGENT;NO MODIFIER;REAGENT,NO MODIFIER
REAMER;NO MODIFIER;REAMER,NO MODIFIER
RECEIVER;NO MODIFIER;RECEIVER,NO MODIFIER
RECEPTACLE;NO MODIFIER;RECEPTACLE,NO MODIFIER
RECEPTACLE;ELECTRICAL;RECEPTACLE, ELECTRICAL
RECEPTACLE;PACKER BORE;RECEPTACLE, PACKER BORE
RECEPTACLE;POLISHED BORE;RECEPTACLE, POLISHED BORE
RECEPTACLE;TIE-BACK;RECEPTACLE, TIE-BACK
RECORDER;NO MODIFIER;RECORDER,NO MODIFIER
RECORDER;CHART;RECORDER, CHART
RECTIFIER;NO MODIFIER;RECTIFIER,NO MODIFIER
RECTIFIER;BRIDGE;RECTIFIER, BRIDGE
REDUCER;NO MODIFIER;REDUCER,NO MODIFIER
REDUCER;CONDUIT;REDUCER, CONDUIT
REDUCER;DUCT;REDUCER, DUCT
REDUCER;FUSE;REDUCER, FUSE
REDUCER;HOSE;REDUCER, HOSE
REDUCER;PIPE;REDUCER, PIPE
REDUCER;TUBE;REDUCER, TUBE
REEL;NO MODIFIER;REEL,NO MODIFIER
REEL;CORD/CABLE;REEL, CORD/CABLE
REEL;HOSE;REEL, HOSE
REFILL;NO MODIFIER;REFILL,NO MODIFIER
REFILL;CHALKLINE;REFILL, CHALKLINE
REFILL;MOP HEAD;REFILL, MOP HEAD
REFLECTOMETER;NO MODIFIER;REFLECTOMETER,NO MODIFIER
REFLECTOMETER;TIME DOMAIN;REFLECTOMETER, TIME DOMAIN
REFLECTOR;NO MODIFIER;REFLECTOR,NO MODIFIER
REFRACTOMETER;NO MODIFIER;REFRACTOMETER,NO MODIFIER
REFRACTOR;NO MODIFIER;REFRACTOR,NO MODIFIER
REFRACTORY;NO MODIFIER;REFRACTORY,NO MODIFIER
REFRIGERANT;NO MODIFIER;REFRIGERANT,NO MODIFIER
REFRIGERATOR;NO MODIFIER;REFRIGERATOR,NO MODIFIER
REGULATOR;NO MODIFIER;REGULATOR,NO MODIFIER
REGULATOR;CURRENT;REGULATOR, CURRENT
REGULATOR;FILTER;REGULATOR, FILTER
REGULATOR;FLOW;REGULATOR, FLOW
REGULATOR;PRESSURE;REGULATOR, PRESSURE
REGULATOR;RECTIFIER;REGULATOR, RECTIFIER
REGULATOR;SPEED;REGULATOR, SPEED
REGULATOR;TEMPERATURE;REGULATOR, TEMPERATURE
REGULATOR;VOLTAGE;REGULATOR, VOLTAGE
RELAY;NO MODIFIER;RELAY,NO MODIFIER
RELAY;BUCHHOLZ;RELAY, BUCHHOLZ
RELAY;ELECTROMAGNET;RELAY, ELECTROMAGNET
RELAY;GROUND FAULT;RELAY, GROUND FAULT
RELAY;OVERLOAD;RELAY, OVERLOAD
RELAY;PNEUMATIC;RELAY, PNEUMATIC
RELAY;REED;RELAY, REED
RELAY;SAFETY;RELAY, SAFETY
RELAY;SOLID STATE;RELAY, SOLID STATE
RELAY;TIME;RELAY, TIME
REPEATER;NO MODIFIER;REPEATER,NO MODIFIER
REPEATER;INTERFACE;REPEATER, INTERFACE
REPELLENT;NO MODIFIER;REPELLENT,NO MODIFIER
REPELLENT;INSECT;REPELLENT, INSECT
REPELLER;PUMP;REPELLER, PUMP
RESERVOIR;NO MODIFIER;RESERVOIR,NO MODIFIER
RESERVOIR;INK;RESERVOIR, INK
RESERVOIR;OIL;RESERVOIR, OIL
RESERVOIR;VACUUM;RESERVOIR, VACUUM
RESIN;NO MODIFIER;RESIN,NO MODIFIER
RESIN;ION EXCHANGE;RESIN, ION EXCHANGE
RESISTOR;NO MODIFIER;RESISTOR,NO MODIFIER
RESISTOR;BANK;RESISTOR, BANK
RESISTOR;BRAKING;RESISTOR, BRAKING
RESISTOR;FIXED;RESISTOR, FIXED
RESISTOR;VARIABLE;RESISTOR, VARIABLE
RESOLVER;NO MODIFIER;RESOLVER,NO MODIFIER
RESPIRATOR;NO MODIFIER;RESPIRATOR,NO MODIFIER
RESTRICTOR;FLOW;RESTRICTOR, FLOW
RESTRICTOR;LIQUID;RESTRICTOR, LIQUID
RETAINER;NO MODIFIER;RETAINER,NO MODIFIER
RETAINER;CEMENT;RETAINER, CEMENT
RETAINER;NUT;RETAINER, NUT
RETAINER;SPRING;RETAINER, SPRING
RHEOSTAT;NO MODIFIER;RHEOSTAT,NO MODIFIER
RIBBON;NO MODIFIER;RIBBON,NO MODIFIER
RIBBON;PRINTER;RIBBON, PRINTER
RING;NO MODIFIER;RING,NO MODIFIER
RING;BACK-UP;RING, BACK-UP
RING;GUIDE;RING, GUIDE
RING;LANTERN;RING, LANTERN
RING;LOCK;RING, LOCK
RING;PISTON;RING, PISTON
RING;QUAD;RING, QUAD
RING;RETAINING;RING, RETAINING
RING;SCRAPER;RING, SCRAPER
RING;SEALING;RING, SEALING
RING;SEAT;RING, SEAT
RING;SHEAR;RING, SHEAR
RING;SLIP;RING, SLIP
RING;SPLIT;RING, SPLIT
RING;THRUST;RING, THRUST
RING;V;RING, V
RING;WEAR;RING, WEAR
RING;WELDING;RING, WELDING
RISER;NO MODIFIER;RISER,NO MODIFIER
RIVET;NO MODIFIER;RIVET,NO MODIFIER
RIVETER;NO MODIFIER;RIVETER,NO MODIFIER
RIVETER;MANUAL;RIVETER, MANUAL
RIVETER;PNEUMATIC;RIVETER, PNEUMATIC
ROD;NO MODIFIER;ROD,NO MODIFIER
ROD END;NO MODIFIER;ROD END,NO MODIFIER
ROD;ADJUSTING;ROD, ADJUSTING
ROD;ANCHOR;ROD, ANCHOR
ROD;BRAZING;ROD, BRAZING
ROD;CLEVIS;ROD, CLEVIS
ROD;CONNECTING;ROD, CONNECTING
ROD;DRILL;ROD, DRILL
ROD;GROUND;ROD, GROUND
ROD;PISTON;ROD, PISTON
ROD;PLUNGER;ROD, PLUNGER
ROD;THREADED;ROD, THREADED
ROD;TIE;ROD, TIE
ROD;WELDING;ROD, WELDING
ROLL;NO MODIFIER;ROLL,NO MODIFIER
ROLLER;NO MODIFIER;ROLLER,NO MODIFIER
ROLLER;BEARING;ROLLER, BEARING
ROLLER;CONVEYOR;ROLLER, CONVEYOR
ROLLER;FILM WRAP;ROLLER, FILM WRAP
ROLLER;GUIDE;ROLLER, GUIDE
ROLLER;IMPACT;ROLLER, IMPACT
ROLLER;PAINT;ROLLER, PAINT
ROLL;MILL;ROLL, MILL
ROPE;NO MODIFIER;ROPE,NO MODIFIER
ROPE;SAFETY;ROPE, SAFETY
ROPE;WIRE;ROPE, WIRE
ROTAMETER;NO MODIFIER;ROTAMETER,NO MODIFIER
ROTOCHAMBER;NO MODIFIER;ROTOCHAMBER,NO MODIFIER
ROTOR;NO MODIFIER;ROTOR,NO MODIFIER
ROTOR;BRAKE;ROTOR, BRAKE
ROTOR;COMPRESSOR;ROTOR, COMPRESSOR
ROTOR;MOTOR;ROTOR, MOTOR
ROTOR;PUMP;ROTOR, PUMP
ROTOR;TURBINE;ROTOR, TURBINE
RUBBER;NO MODIFIER;RUBBER,NO MODIFIER
RUBBER;SKIRT;RUBBER, SKIRT
RULER;NO MODIFIER;RULER,NO MODIFIER
SADDLE;NO MODIFIER;SADDLE,NO MODIFIER
SADDLE;BICYCLE;SADDLE, BICYCLE
SADDLE;HOSE;SADDLE, HOSE
SADDLE;PIPE;SADDLE, PIPE
SAMPLER;NO MODIFIER;SAMPLER,NO MODIFIER
SAMPLER;PROCESS;SAMPLER, PROCESS
SAWHORSE;NO MODIFIER;SAWHORSE,NO MODIFIER
SAW;POWER;SAW, POWER
SCAFFOLD;NO MODIFIER;SCAFFOLD,NO MODIFIER
SCALANCE;NO MODIFIER;SCALANCE,NO MODIFIER
SCALER;NO MODIFIER;SCALER,NO MODIFIER
SCALE;WEIGH;SCALE, WEIGH
SCANNER;NO MODIFIER;SCANNER,NO MODIFIER
SCANNER;FLAME;SCANNER, FLAME
SCARF;NO MODIFIER;SCARF,NO MODIFIER
SCISSOR LIFT;NO MODIFIER;SCISSOR LIFT,NO MODIFIER
SCISSORS;NO MODIFIER;SCISSORS,NO MODIFIER
SCONE;NO MODIFIER;SCONE,NO MODIFIER
SCRAPER;NO MODIFIER;SCRAPER,NO MODIFIER
SCRAPER;BELT;SCRAPER, BELT
SCRAPER;FILTER CLOTH;SCRAPER, FILTER CLOTH
SCREEN;NO MODIFIER;SCREEN,NO MODIFIER
SCREEN;FILTER;SCREEN, FILTER
SCREEN;PROJECTION;SCREEN, PROJECTION
SCREEN;STRAINER;SCREEN, STRAINER
SCREEN;VIBRATING;SCREEN, VIBRATING
SCREEN;WELDING;SCREEN, WELDING
SCREW;NO MODIFIER;SCREW,NO MODIFIER
SCREW;ADJUSTING;SCREW, ADJUSTING
SCREW;CAP;SCREW, CAP
SCREW;CONVEYOR;SCREW, CONVEYOR
SCREWDRIVER;NO MODIFIER;SCREWDRIVER,NO MODIFIER
SCREWDRIVER SET;NO MODIFIER;SCREWDRIVER SET,NO MODIFIER
SCREWDRIVER;ELECTRICAL;SCREWDRIVER, ELECTRICAL
SCREW;DRYWALL;SCREW, DRYWALL
SCREW;EXTRUDER;SCREW, EXTRUDER
SCREW;EYE;SCREW, EYE
SCREW;FEED;SCREW, FEED
SCREW;LAG;SCREW, LAG
SCREW;LEAD;SCREW, LEAD
SCREW;MACHINE;SCREW, MACHINE
SCREW;SELF-DRILLING;SCREW, SELF-DRILLING
SCREW;SET;SCREW, SET
SCREW;SHEET METAL;SCREW, SHEET METAL
SCREW;SHOULDER;SCREW, SHOULDER
SCREW;THUMB;SCREW, THUMB
SCREW;WOOD;SCREW, WOOD
SCRUBBER;NO MODIFIER;SCRUBBER,NO MODIFIER
SCRUBBER;CLEANING;SCRUBBER, CLEANING
SCRUBBER;GAS;SCRUBBER, GAS
SCRUB;MEDICAL;SCRUB, MEDICAL
SEAL;NO MODIFIER;SEAL,NO MODIFIER
SEAL ASSEMBLY;COMPLETION;SEAL ASSEMBLY, COMPLETION
SEAL ASSEMBLY;LOCATOR;SEAL ASSEMBLY, LOCATOR
SEAL ASSEMBLY;TIE-BACK;SEAL ASSEMBLY, TIE-BACK
SEAL SET;NO MODIFIER;SEAL SET,NO MODIFIER
SEALANT;NO MODIFIER;SEALANT,NO MODIFIER
SEALANT;THREAD LOCK;SEALANT, THREAD LOCK
SEAL;BEARING;SEAL, BEARING
SEAL;CABLE;SEAL, CABLE
SEALER;NO MODIFIER;SEALER,NO MODIFIER
SEAL;LABYRINTH;SEAL, LABYRINTH
SEAL;MAGNETIC;SEAL, MAGNETIC
SEAL;MECHANICAL;SEAL, MECHANICAL
SEAL;OIL;SEAL, OIL
SEAL;RING;SEAL, RING
SEAL;SECURITY;SEAL, SECURITY
SEAL;STRAP;SEAL, STRAP
SEAL;V-RING;SEAL, V-RING
SEAL;WEDGE;SEAL, WEDGE
SEAL;WELLHEAD BORE;SEAL, WELLHEAD BORE
SEAL;WIPER;SEAL, WIPER
SEAT;NO MODIFIER;SEAT,NO MODIFIER
SEAT;BUCKET;SEAT, BUCKET
SEAT;CLOSET;SEAT, CLOSET
SEAT;OPERATOR;SEAT, OPERATOR
SEAT;TOILET;SEAT, TOILET
SEAT;VALVE;SEAT, VALVE
SEAT;VEHICULAR;SEAT, VEHICULAR
SENDER;FUEL LEVEL;SENDER, FUEL LEVEL
SENDER;PRESSURE;SENDER, PRESSURE
SENDER;TEMPERATURE;SENDER, TEMPERATURE
SENSOR;NO MODIFIER;SENSOR,NO MODIFIER
SENSOR;CONDUCTIVITY;SENSOR, CONDUCTIVITY
SENSOR;CURRENT;SENSOR, CURRENT
SENSOR;FLOW;SENSOR, FLOW
SENSOR;HUMIDITY;SENSOR, HUMIDITY
SENSOR;LEVEL;SENSOR, LEVEL
SENSOR;LIGHT;SENSOR, LIGHT
SENSOR;MOTION;SENSOR, MOTION
SENSOR;PH;SENSOR, PH
SENSOR;PHOTOELECTRIC;SENSOR, PHOTOELECTRIC
SENSOR;PIEZOELECTRIC;SENSOR, PIEZOELECTRIC
SENSOR;POSITION;SENSOR, POSITION
SENSOR;PRESSURE;SENSOR, PRESSURE
SENSOR;SPEED;SENSOR, SPEED
SENSOR;ULTRASONIC;SENSOR, ULTRASONIC
SENSOR;VIBRATION;SENSOR, VIBRATION
SEPARATOR;NO MODIFIER;SEPARATOR,NO MODIFIER
SEPARATOR;COIL;SEPARATOR, COIL
SEPARATOR;CYCLONE;SEPARATOR, CYCLONE
SEPARATOR;FILTER REGULATOR;SEPARATOR, FILTER REGULATOR
SEPARATOR;MAGNETIC;SEPARATOR, MAGNETIC
SEPARATOR;WATER;SEPARATOR, WATER
SERVER;NO MODIFIER;SERVER,NO MODIFIER
SETTING;TOOL;SETTING, TOOL
SHACKLE;NO MODIFIER;SHACKLE,NO MODIFIER
SHAFT;NO MODIFIER;SHAFT,NO MODIFIER
SHAFT;CONVEYOR;SHAFT, CONVEYOR
SHAFT;ECCENTRIC;SHAFT, ECCENTRIC
SHAFT;GEAR;SHAFT, GEAR
SHAFT;HOLLOW;SHAFT, HOLLOW
SHAFT;PROPELLER;SHAFT, PROPELLER
SHAFT;PUMP;SHAFT, PUMP
SHAFT;TURBINE;SHAFT, TURBINE
SHAFT;VALVE;SHAFT, VALVE
SHAKER;NO MODIFIER;SHAKER,NO MODIFIER
SHAMPOO;NO MODIFIER;SHAMPOO,NO MODIFIER
SHANK;RIPPER;SHANK, RIPPER
SHARPENER;NO MODIFIER;SHARPENER,NO MODIFIER
SHARPENER;DRILL;SHARPENER, DRILL
SHEAR;NO MODIFIER;SHEAR,NO MODIFIER
SHEAR JOINT;ASSEMBLY;SHEAR JOINT, ASSEMBLY
SHEAR;POWER;SHEAR, POWER
SHEAVE;V-BELT;SHEAVE, V-BELT
SHEET;NO MODIFIER;SHEET,NO MODIFIER
SHEET;METALLIC;SHEET, METALLIC
SHEET;NON-METALLIC;SHEET, NON-METALLIC
SHELF;NO MODIFIER;SHELF,NO MODIFIER
SHELL HOUSING;BLOWER;SHELL HOUSING, BLOWER
SHELL;BEARING;SHELL, BEARING
SHELTER;NO MODIFIER;SHELTER,NO MODIFIER
SHIELD;NO MODIFIER;SHIELD,NO MODIFIER
SHIELD;BEARING;SHIELD, BEARING
SHIELD;EYEWEAR;SHIELD, EYEWEAR
SHIELD;FACE;SHIELD, FACE
SHIELD;HEAT;SHIELD, HEAT
SHIELD;SAFETY;SHIELD, SAFETY
SHIELD;TUBE;SHIELD, TUBE
SHIFTER;NO MODIFIER;SHIFTER,NO MODIFIER
SHIM;NO MODIFIER;SHIM,NO MODIFIER
SHIM SET;NO MODIFIER;SHIM SET,NO MODIFIER
SHIM STOCK;NO MODIFIER;SHIM STOCK,NO MODIFIER
SHOE;BEARING;SHOE, BEARING
SHOE;BRAKE;SHOE, BRAKE
SHOE;CLUTCH;SHOE, CLUTCH
SHOE;FLOAT CEMENTING;SHOE, FLOAT CEMENTING
SHOE;GUIDE;SHOE, GUIDE
SHOE;LADDER;SHOE, LADDER
SHOE;MULE;SHOE, MULE
SHOE;PIPE;SHOE, PIPE
SHOES;SAFETY;SHOES, SAFETY
SHOE;TRACK;SHOE, TRACK
SHOVEL;NO MODIFIER;SHOVEL,NO MODIFIER
SHOVEL;HAND;SHOVEL, HAND
SHOWER;NO MODIFIER;SHOWER,NO MODIFIER
SHROUD;NO MODIFIER;SHROUD,NO MODIFIER
SHROUD;PLATE;SHROUD, PLATE
SHUNT;NO MODIFIER;SHUNT,NO MODIFIER
SHUTTER;NO MODIFIER;SHUTTER,NO MODIFIER
SIEVE;NO MODIFIER;SIEVE,NO MODIFIER
